Time / ns                o1,2/real
----------------------------------------------------------------------
                       0                               0
            0.0023317416                               0
            0.0046634832                               0
            0.0069952253                               0
            0.0093269665                               0
             0.011658709                               0
             0.013990451                               0
             0.016322192                               0
             0.018653933                               0
             0.020985676                               0
             0.023317417                               0
             0.025649158                               0
             0.027980901                               0
             0.030312642                               0
             0.032644384                               0
             0.034976125                               0
             0.037307866                               0
             0.039639611                               0
             0.041971352                               0
             0.044303093                               0
             0.046634834                               0
             0.048966575                               0
             0.051298317                               0
             0.053630061                               0
             0.055961803                               0
             0.058293544                               0
             0.060625285                               0
             0.062957026                               0
             0.065288767                               0
             0.067620508                               0
              0.06995225                               0
             0.072283991                               0
             0.074615732                               0
              0.07694748                               0
             0.079279222                               0
             0.081610963                               0
             0.083942704                               0
             0.086274445                               0
             0.088606186                               0
             0.090937927                               0
             0.093269669                               0
              0.09560141                               0
             0.097933151                               0
              0.10026489                               0
              0.10259663                               0
              0.10492837                               0
              0.10726012                               0
              0.10959186                               0
              0.11192361                               0
              0.11425535                               0
              0.11658709                               0
              0.11891883                               0
              0.12125057                               0
              0.12358231                               0
              0.12591405                               0
               0.1282458                               0
              0.13057753                               0
              0.13290928                               0
              0.13524102                               0
              0.13757277                               0
               0.1399045                               0
              0.14223625                               0
              0.14456798                               0
              0.14689973                               0
              0.14923146                               0
              0.15156321                               0
              0.15389496                               0
              0.15622669                               0
              0.15855844                               0
              0.16089018                               0
              0.16322193                               0
              0.16555366                               0
              0.16788541                               0
              0.17021714                               0
              0.17254889                               0
              0.17488062                               0
              0.17721237                               0
              0.17954411                               0
              0.18187585                               0
               0.1842076                               0
              0.18653934                               0
              0.18887109                               0
              0.19120282                               0
              0.19353457                               0
               0.1958663                               0
              0.19819805                               0
              0.20052978                               0
              0.20286153                               0
              0.20519327                               0
              0.20752501                               0
              0.20985675                               0
               0.2121885                               0
              0.21452025                               0
              0.21685198                               0
              0.21918373                               0
              0.22151546                               0
              0.22384721                               0
              0.22617894                               0
              0.22851069                               0
              0.23084243                               0
              0.23317418                               0
              0.23550591                               0
              0.23783766                               0
              0.24016941                               0
              0.24250114                               0
              0.24483289                               0
              0.24716462                               0
              0.24949637                               0
               0.2518281                               0
              0.25415984                               0
               0.2564916                               0
              0.25882334                               0
              0.26115507                               0
               0.2634868                               0
              0.26581857                               0
               0.2681503                               0
              0.27048203                               0
               0.2728138                               0
              0.27514553                               0
              0.27747726                               0
                0.279809                               0
              0.28214076                               0
               0.2844725                               0
              0.28680423                               0
              0.28913596                               0
              0.29146773                               0
              0.29379946                               0
              0.29613119                               0
              0.29846293                               0
              0.30079469                               0
              0.30312642                               0
              0.30545816                               0
              0.30778992                               0
              0.31012166                               0
              0.31245339                               0
              0.31478512                               0
              0.31711689                               0
              0.31944862                               0
              0.32178035                               0
              0.32411209                               0
              0.32644385                               0
              0.32877558                               0
              0.33110732                               0
              0.33343908                               0
              0.33577082                               0
              0.33810255                               0
              0.34043428                               0
              0.34276605                               0
              0.34509778                               0
              0.34742951                               0
              0.34976125                               0
              0.35209301                               0
              0.35442474                               0
              0.35675648                               0
              0.35908821                               0
              0.36141998                               0
              0.36375171                               0
              0.36608344                               0
              0.36841521                               0
              0.37074694                               0
              0.37307867                               0
              0.37541041                               0
              0.37774217                               0
               0.3800739                               0
              0.38240564                               0
              0.38473737                               0
              0.38706914                               0
              0.38940087                               0
               0.3917326                               0
              0.39406437                               0
               0.3963961                               0
              0.39872783                               0
              0.40105957                               0
              0.40339133                               0
              0.40572307                               0
               0.4080548                               0
              0.41038653                               0
               0.4127183                               0
              0.41505003                               0
              0.41738176                               0
               0.4197135                               0
              0.42204526                               0
              0.42437699                               0
              0.42670873                               0
              0.42904049                               0
              0.43137223                               0
              0.43370396                               0
              0.43603569                               0
              0.43836746                               0
              0.44069919                               0
              0.44303092                               0
              0.44536266                               0
              0.44769442                               0
              0.45002615                               0
              0.45235789                               0
              0.45468965                               0
              0.45702139                               0
              0.45935312                               0
              0.46168485                               0
              0.46401662                               0
              0.46634835                               0
              0.46868008                               0
              0.47101182                               0
              0.47334358                   9.7002117e-38
              0.47567531                   4.8033816e-37
              0.47800705                   1.5154317e-36
              0.48033881                   4.0178862e-36
              0.48267055                   9.7887046e-36
              0.48500228                   2.2713998e-35
              0.48733401                   5.1103325e-35
              0.48966578                   1.1272083e-34
